Log Id,Group,Column,Timestamp,Cash,Position,Debt,Free Cash,Val Price,Value,Request Size,Request Price,Request Size Type,Request Direction,Request Fees,Request Fixed Fees,Request Slippage,Request Min Size,Request Max Size,Request Size Granularity,Request Rejection Prob,Request Lock Cash,Request Allow Partial,Request Raise Rejection,Request Log,New Cash,New Position,New Debt,New Free Cash,New Val Price,New Value,Result Size,Result Price,Result Fees,Result Side,Result Status,Result Status Info,Order Id
21626,0,GARAN.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,127.9000015258789,10682959.046133297,0.0,127.9000015258789,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,127.9000015258789,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21627,0,AKBNK.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,69.05000305175781,10682959.046133297,0.0,69.05000305175781,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,69.05000305175781,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21628,0,ISCTR.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,13.0600004196167,10682959.046133297,0.0,13.0600004196167,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,13.0600004196167,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21629,0,YKBNK.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,34.0,10682959.046133297,0.0,34.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,34.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21630,0,EREGL.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,43.79999923706055,10682959.046133297,0.0,43.79999923706055,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,43.79999923706055,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21631,0,SISE.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,43.900001525878906,10682959.046133297,0.0,43.900001525878906,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,43.900001525878906,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21632,0,ASELS.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,381.25,10682959.046133297,0.0,381.25,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,381.25,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21633,0,TCELL.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,104.5999984741211,10682959.046133297,0.0,104.5999984741211,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,104.5999984741211,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21634,0,ENKAI.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,89.5999984741211,10682959.046133297,0.0,89.5999984741211,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,89.5999984741211,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21635,0,PGSUS.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,164.60000610351562,10682959.046133297,0.0,164.60000610351562,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,164.60000610351562,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21636,0,TOASO.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,283.0,10682959.046133297,0.0,283.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,283.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21637,0,MGROS.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,629.0,10682959.046133297,0.0,629.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,629.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21638,0,TTKOM.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,54.400001525878906,10682959.046133297,0.0,54.400001525878906,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,54.400001525878906,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21639,0,TAVHL.IS,2026-07-27,10682959.046133297,0.0,0.0,10682959.046133297,264.25,10682959.046133297,0.0,264.25,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,264.25,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21640,0,THYAO.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,319.5,10682959.046133297,0.0,319.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,319.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21641,0,BIMAS.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,382.6849267296063,10682959.046133297,0.0,382.6849267296063,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,382.6849267296063,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21642,0,KCHOL.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,196.6999969482422,10682959.046133297,0.0,196.6999969482422,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,196.6999969482422,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21643,0,FROTO.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,78.0,10682959.046133297,0.0,78.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,78.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21644,0,TUPRS.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,292.25,10682959.046133297,0.0,292.25,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,292.25,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21645,0,SAHOL.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,87.19999694824219,10682959.046133297,0.0,87.19999694824219,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,87.19999694824219,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21646,0,GARAN.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,127.19999694824219,10682959.046133297,0.0,127.19999694824219,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,127.19999694824219,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21647,0,AKBNK.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,66.80000305175781,10682959.046133297,0.0,66.80000305175781,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,66.80000305175781,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21648,0,ISCTR.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,12.90999984741211,10682959.046133297,0.0,12.90999984741211,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,12.90999984741211,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21649,0,YKBNK.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,32.939998626708984,10682959.046133297,0.0,32.939998626708984,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,32.939998626708984,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21650,0,EREGL.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,43.2599983215332,10682959.046133297,0.0,43.2599983215332,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,43.2599983215332,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21651,0,SISE.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,42.97999954223633,10682959.046133297,0.0,42.97999954223633,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,42.97999954223633,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21652,0,ASELS.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,360.5,10682959.046133297,0.0,360.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,360.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21653,0,TCELL.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,102.30000305175781,10682959.046133297,0.0,102.30000305175781,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,102.30000305175781,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21654,0,ENKAI.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,88.5,10682959.046133297,0.0,88.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,88.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21655,0,PGSUS.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,162.3000030517578,10682959.046133297,0.0,162.3000030517578,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,162.3000030517578,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21656,0,TOASO.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,280.0,10682959.046133297,0.0,280.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,280.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21657,0,MGROS.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,625.0,10682959.046133297,0.0,625.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,625.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21658,0,TTKOM.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,52.54999923706055,10682959.046133297,0.0,52.54999923706055,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,52.54999923706055,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21659,0,TAVHL.IS,2026-07-28,10682959.046133297,0.0,0.0,10682959.046133297,262.5,10682959.046133297,0.0,262.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,262.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21660,0,THYAO.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,317.5,10682959.046133297,0.0,317.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,317.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21661,0,BIMAS.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,386.4123736501203,10682959.046133297,0.0,386.4123736501203,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,386.4123736501203,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21662,0,KCHOL.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,195.39999389648438,10682959.046133297,0.0,195.39999389648438,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,195.39999389648438,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21663,0,FROTO.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,77.5,10682959.046133297,0.0,77.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,77.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21664,0,TUPRS.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,297.5,10682959.046133297,0.0,297.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,297.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21665,0,SAHOL.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,87.3499984741211,10682959.046133297,0.0,87.3499984741211,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,87.3499984741211,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21666,0,GARAN.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,127.5,10682959.046133297,0.0,127.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,127.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21667,0,AKBNK.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,66.0,10682959.046133297,0.0,66.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,66.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21668,0,ISCTR.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,12.819999694824219,10682959.046133297,0.0,12.819999694824219,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,12.819999694824219,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21669,0,YKBNK.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,33.0,10682959.046133297,0.0,33.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,33.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21670,0,EREGL.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,43.91999816894531,10682959.046133297,0.0,43.91999816894531,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,43.91999816894531,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21671,0,SISE.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,42.540000915527344,10682959.046133297,0.0,42.540000915527344,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,42.540000915527344,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21672,0,ASELS.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,357.5,10682959.046133297,0.0,357.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,357.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21673,0,TCELL.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,101.80000305175781,10682959.046133297,0.0,101.80000305175781,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,101.80000305175781,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21674,0,ENKAI.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,88.80000305175781,10682959.046133297,0.0,88.80000305175781,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,88.80000305175781,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21675,0,PGSUS.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,159.6999969482422,10682959.046133297,0.0,159.6999969482422,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,159.6999969482422,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21676,0,TOASO.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,262.75,10682959.046133297,0.0,262.75,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,262.75,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21677,0,MGROS.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,633.5,10682959.046133297,0.0,633.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,633.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21678,0,TTKOM.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,52.150001525878906,10682959.046133297,0.0,52.150001525878906,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,52.150001525878906,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21679,0,TAVHL.IS,2026-07-29,10682959.046133297,0.0,0.0,10682959.046133297,271.75,10682959.046133297,0.0,271.75,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,271.75,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21680,0,THYAO.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,311.0,10682959.046133297,0.0,311.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,311.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21681,0,BIMAS.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,384.17588359942323,10682959.046133297,0.0,384.17588359942323,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,384.17588359942323,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21682,0,KCHOL.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,193.1999969482422,10682959.046133297,0.0,193.1999969482422,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,193.1999969482422,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21683,0,FROTO.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,76.0999984741211,10682959.046133297,0.0,76.0999984741211,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,76.0999984741211,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21684,0,TUPRS.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,303.0,10682959.046133297,0.0,303.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,303.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21685,0,SAHOL.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,84.8499984741211,10682959.046133297,0.0,84.8499984741211,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,84.8499984741211,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21686,0,GARAN.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,126.0,10682959.046133297,0.0,126.0,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,126.0,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21687,0,AKBNK.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,63.29999923706055,10682959.046133297,0.0,63.29999923706055,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,63.29999923706055,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21688,0,ISCTR.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,12.300000190734863,10682959.046133297,0.0,12.300000190734863,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,12.300000190734863,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21689,0,YKBNK.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,31.8799991607666,10682959.046133297,0.0,31.8799991607666,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,31.8799991607666,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21690,0,EREGL.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,43.2400016784668,10682959.046133297,0.0,43.2400016784668,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,43.2400016784668,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21691,0,SISE.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,41.70000076293945,10682959.046133297,0.0,41.70000076293945,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,41.70000076293945,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21692,0,ASELS.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,354.5,10682959.046133297,0.0,354.5,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,354.5,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21693,0,TCELL.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,101.69999694824219,10682959.046133297,0.0,101.69999694824219,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,101.69999694824219,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
21694,0,ENKAI.IS,2026-07-30,10682959.046133297,0.0,0.0,10682959.046133297,87.75,10682959.046133297,0.0,87.75,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,10682959.046133297,0.0,0.0,10682959.046133297,87.75,10682959.046133297,,,,,Rejected,NoOpenPosition,-1
